rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
53,Tom Heaton,ENG,GK,Aston Villa,ENG-Premier League,33.0,1986.0,20,1794,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,75.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,371.0,628.0,59.1,9472.0,100.0,97.8,34.7,0.0,7.0,0.0,589.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,100.0,0.05,0.0,0,2019-20,40.0
54,Trézéguet,EGY,"FW,MF",Aston Villa,ENG-Premier League,24.0,1994.0,34,1950,6,1,7,6,0,4.7,4.7,59.0,37.0,0.28,0.05,38.0,16.0,20.5,2.0,21.0,25.0,18.0,0.0,0,0.0,0,0.0,0,0.0,0.0,291.0,441.0,66.0,1096.0,82.9,58.4,45.7,21.0,19.0,13.0,21.0,64.0,46.9,34.0,59.0,46.0,18.0,71.0,6,50.0,34.0,2.31,0.12,0.35,38.9,2.54,0.18,0,2019-20,32.0
55,Tyrone Mings,ENG,DF,Aston Villa,ENG-Premier League,26.0,1993.0,33,2902,2,2,4,2,0,0.8,0.8,12.0,60.0,0.06,0.06,15.0,11.0,76.9,48.0,8.0,30.0,190.0,4.0,0,0.0,0,0.0,0,0.0,0.0,1085.0,1400.0,77.5,8852.0,88.1,91.8,44.5,7.0,57.0,4.0,357.0,12.0,100.0,0.0,12.0,6.0,0.0,10.0,2,8.0,37.5,0.25,0.25,0.67,60.4,0.53,0.03,0,2019-20,33.0
56,Wesley Moraes,BRA,FW,Aston Villa,ENG-Premier League,22.0,1996.0,21,1782,5,1,6,5,0,6.4,5.5,13.0,21.0,0.25,0.05,15.0,8.0,0.0,2.0,8.0,4.0,23.0,0.0,0,0.0,0,0.0,0,0.0,0.0,265.0,379.0,69.9,584.0,75.6,74.2,69.2,11.0,17.0,1.0,29.0,24.0,50.0,12.0,13.0,10.0,6.0,58.0,5,34.0,50.0,1.72,0.15,0.29,43.9,1.62,0.15,0,2019-20,30.0
57,Ørjan Nyland,NOR,GK,Aston Villa,ENG-Premier League,28.0,1990.0,7,539,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0.0,105.0,182.0,57.7,2893.0,88.9,94.5,38.5,0.0,3.0,0.0,162.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,,0.17,0.0,0,2019-20,36.0
58,Aaron Ramsdale,ENG,GK,Bournemouth,ENG-Premier League,21.0,1998.0,37,3330,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.03,4.0,3.0,100.0,0.0,0.0,0.0,25.0,1.0,0,0.0,0,0.0,0,0.0,0.0,675.0,1136.0,59.4,15997.0,96.9,99.4,35.1,2.0,20.0,1.0,1088.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,71.4,0.08,0.03,0,2019-20,28.0
59,Adam Smith,ENG,DF,Bournemouth,ENG-Premier League,28.0,1991.0,24,2055,0,1,1,0,0,0.8,0.8,75.0,93.0,0.0,0.04,47.0,32.0,46.0,6.0,21.0,25.0,64.0,1.0,0,0.0,0,0.0,0,0.0,0.0,827.0,1044.0,79.2,4435.0,90.9,79.7,38.7,10.0,60.0,7.0,69.0,51.0,47.1,27.0,75.0,52.0,6.0,27.0,0,4.0,25.0,0.18,0.0,0.0,54.8,1.36,0.04,0,2019-20,35.0
60,Andrew Surman,ENG,MF,Bournemouth,ENG-Premier League,32.0,1986.0,5,235,0,0,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,2.0,33.3,0.0,1.0,1.0,5.0,1.0,0,0.0,0,0.0,0,0.0,0.0,105.0,130.0,80.8,472.0,81.7,83.3,68.8,1.0,6.0,1.0,9.0,0.0,,0.0,1.0,1.0,0.0,4.0,0,1.0,0.0,0.38,0.0,,40.0,0.38,0.0,0,2019-20,40.0
61,Arnaut Danjuma,NED,MF,Bournemouth,ENG-Premier League,22.0,1997.0,14,630,0,0,0,0,0,1.2,1.2,31.0,21.0,0.0,0.0,4.0,2.0,25.0,0.0,2.0,8.0,4.0,1.0,0,0.0,0,0.0,0,0.0,0.0,183.0,233.0,78.5,574.0,83.9,83.5,63.2,5.0,11.0,4.0,3.0,38.0,55.3,17.0,31.0,19.0,13.0,12.0,0,13.0,30.8,1.86,0.0,0.0,15.4,1.72,0.14,0,2019-20,29.0
62,Callum Wilson,ENG,FW,Bournemouth,ENG-Premier League,27.0,1992.0,35,2908,8,1,9,8,0,9.9,9.9,45.0,52.0,0.25,0.03,12.0,9.0,11.8,2.0,14.0,4.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0.0,334.0,542.0,61.6,951.0,73.7,58.2,60.0,28.0,28.0,14.0,23.0,45.0,53.3,21.0,45.0,26.0,23.0,107.0,8,55.0,38.2,1.7,0.15,0.38,31.1,1.86,0.28,0,2019-20,34.0
63,Charlie Daniels,ENG,DF,Bournemouth,ENG-Premier League,32.0,1986.0,2,126,0,0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,0,0.0,0,0.0,0,0.0,0.0,36.0,50.0,72.0,293.0,100.0,72.7,40.0,2.0,3.0,1.0,7.0,0.0,,0.0,1.0,1.0,0.0,1.0,0,0.0,,0.0,,,100.0,2.86,0.0,0,2019-20,40.0
64,Chris Mepham,WAL,DF,Bournemouth,ENG-Premier League,21.0,1997.0,12,912,1,0,1,1,0,0.9,0.9,4.0,28.0,0.1,0.0,20.0,9.0,78.6,11.0,6.0,17.0,62.0,1.0,0,0.0,0,0.0,0,0.0,0.0,434.0,505.0,85.9,2922.0,93.1,90.4,56.6,1.0,14.0,0.0,104.0,5.0,60.0,2.0,4.0,1.0,0.0,5.0,1,7.0,28.6,0.69,0.14,0.5,58.9,0.59,0.1,0,2019-20,29.0
65,Dan Gosling,ENG,MF,Bournemouth,ENG-Premier League,29.0,1990.0,24,1264,3,1,4,3,0,2.9,2.9,10.0,55.0,0.21,0.07,26.0,10.0,22.2,11.0,20.0,20.0,26.0,0.0,0,0.0,0,0.0,0,0.0,0.0,407.0,527.0,77.2,1762.0,85.6,81.4,62.8,10.0,40.0,5.0,42.0,14.0,28.6,10.0,10.0,10.0,4.0,30.0,3,13.0,46.2,0.93,0.23,0.5,42.9,1.71,0.14,0,2019-20,36.0
66,David Brooks,WAL,"MF,FW",Bournemouth,ENG-Premier League,22.0,1997.0,9,506,1,0,1,1,0,0.5,0.5,4.0,17.0,0.18,0.0,5.0,5.0,14.3,1.0,4.0,2.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,121.0,180.0,67.2,574.0,79.1,75.6,34.6,6.0,10.0,10.0,3.0,24.0,50.0,12.0,4.0,8.0,1.0,7.0,1,6.0,33.3,1.07,0.17,0.5,0.0,2.13,0.18,0,2019-20,29.0
67,Diego Rico,ESP,DF,Bournemouth,ENG-Premier League,26.0,1993.0,27,2332,0,4,4,0,0,0.4,0.4,42.0,145.0,0.0,0.15,61.0,39.0,49.2,7.0,24.0,84.0,91.0,0.0,0,0.0,0,0.0,0,0.0,0.0,993.0,1516.0,65.5,9108.0,85.1,66.7,39.1,33.0,96.0,28.0,101.0,24.0,54.2,11.0,42.0,37.0,1.0,26.0,0,11.0,27.3,0.42,0.0,0.0,54.1,2.32,0.27,0,2019-20,33.0
68,Dominic Solanke,ENG,FW,Bournemouth,ENG-Premier League,21.0,1997.0,32,1651,3,1,4,3,0,4.6,4.6,35.0,35.0,0.16,0.05,8.0,4.0,15.2,1.0,8.0,8.0,18.0,1.0,0,0.0,0,0.0,0,0.0,0.0,301.0,439.0,68.6,828.0,78.9,65.2,61.9,15.0,26.0,7.0,18.0,62.0,41.9,36.0,35.0,26.0,15.0,52.0,3,32.0,25.0,1.74,0.09,0.38,40.9,2.34,0.27,0,2019-20,29.0
69,Harry Wilson,WAL,"MF,FW",Bournemouth,ENG-Premier League,22.0,1997.0,31,1646,7,0,7,7,0,4.0,4.0,29.0,66.0,0.38,0.0,23.0,13.0,32.4,2.0,24.0,11.0,15.0,1.0,0,0.0,0,0.0,0,0.0,0.0,452.0,624.0,72.4,1765.0,85.4,74.7,59.6,14.0,42.0,22.0,16.0,33.0,51.5,16.0,29.0,17.0,6.0,35.0,7,56.0,35.7,3.06,0.13,0.35,21.4,2.68,0.22,0,2019-20,29.0
70,Jack Simpson,ENG,DF,Bournemouth,ENG-Premier League,22.0,1996.0,4,241,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,25.0,0.0,1.0,2.0,12.0,1.0,0,0.0,0,0.0,0,0.0,0.0,75.0,107.0,70.1,448.0,81.6,76.9,30.8,1.0,5.0,0.0,19.0,5.0,80.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.37,0.0,,66.7,0.37,0.0,0,2019-20,30.0
71,Jack Stacey,ENG,DF,Bournemouth,ENG-Premier League,23.0,1996.0,19,1549,0,2,2,0,0,0.5,0.5,38.0,50.0,0.0,0.12,21.0,11.0,36.4,11.0,16.0,18.0,64.0,1.0,0,0.0,0,0.0,0,0.0,0.0,562.0,785.0,71.6,3482.0,88.7,67.6,35.1,10.0,50.0,6.0,87.0,23.0,69.6,7.0,38.0,21.0,6.0,15.0,0,5.0,40.0,0.29,0.0,0.0,57.4,1.11,0.12,0,2019-20,30.0
72,Jefferson Lerma,COL,MF,Bournemouth,ENG-Premier League,24.0,1994.0,33,2703,1,2,3,1,0,1.2,1.2,16.0,137.0,0.03,0.07,54.0,32.0,45.8,12.0,16.0,57.0,54.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1104.0,1415.0,78.0,6712.0,84.3,84.3,60.0,12.0,136.0,15.0,115.0,37.0,70.3,11.0,16.0,17.0,0.0,29.0,1,30.0,6.7,1.0,0.03,0.5,53.3,1.53,0.1,0,2019-20,32.0
73,Jordon Ibe,ENG,DF,Bournemouth,ENG-Premier League,23.0,1995.0,2,50,0,0,0,0,0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,17.0,22.0,77.3,74.0,100.0,57.1,100.0,0.0,1.0,1.0,3.0,2.0,50.0,1.0,4.0,2.0,0.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,31.0
74,Joshua King,NOR,"FW,MF",Bournemouth,ENG-Premier League,27.0,1992.0,26,2011,6,4,10,3,3,6.5,4.1,60.0,46.0,0.27,0.18,16.0,6.0,25.0,3.0,17.0,8.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,369.0,524.0,70.4,1128.0,81.1,67.4,65.4,30.0,21.0,18.0,12.0,107.0,48.6,55.0,60.0,47.0,23.0,77.0,6,23.0,43.5,1.03,0.13,0.3,47.2,2.73,0.36,0,2019-20,34.0
75,Junior Stanislas,ENG,"MF,FW",Bournemouth,ENG-Premier League,29.0,1989.0,15,712,3,0,3,2,1,2.1,1.4,30.0,26.0,0.38,0.0,10.0,7.0,37.5,0.0,6.0,4.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,214.0,306.0,69.9,1102.0,84.7,65.9,41.0,12.0,15.0,7.0,9.0,18.0,61.1,7.0,30.0,15.0,6.0,12.0,3,17.0,35.3,2.15,0.12,0.33,50.0,3.16,0.25,0,2019-20,37.0
76,Lewis Cook,ENG,"MF,FW",Bournemouth,ENG-Premier League,22.0,1997.0,27,1352,0,0,0,0,0,0.3,0.3,18.0,80.0,0.0,0.0,27.0,14.0,21.3,5.0,12.0,17.0,17.0,1.0,0,0.0,0,0.0,0,0.0,0.0,572.0,739.0,77.4,3152.0,85.4,83.9,64.2,11.0,66.0,10.0,36.0,38.0,63.2,14.0,18.0,16.0,3.0,26.0,0,9.0,22.2,0.6,0.0,0.0,46.2,2.73,0.13,0,2019-20,29.0
77,Lloyd Kelly,ENG,DF,Bournemouth,ENG-Premier League,20.0,1998.0,8,639,0,0,0,0,0,0.0,0.0,6.0,9.0,0.0,0.0,7.0,3.0,85.7,5.0,4.0,6.0,15.0,1.0,0,0.0,0,0.0,0,0.0,0.0,178.0,241.0,73.9,1346.0,83.8,82.1,47.7,2.0,8.0,0.0,40.0,2.0,100.0,0.0,6.0,2.0,0.0,5.0,0,1.0,0.0,0.14,0.0,,35.5,0.85,0.14,0,2019-20,28.0
78,Mark Travers,IRL,GK,Bournemouth,ENG-Premier League,20.0,1999.0,1,90,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0.0,20.0,30.0,66.7,301.0,100.0,90.0,30.8,0.0,0.0,0.0,28.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,27.0
79,Nathan Aké,NED,DF,Bournemouth,ENG-Premier League,24.0,1995.0,29,2503,2,2,4,2,0,3.0,3.0,12.0,81.0,0.07,0.07,31.0,21.0,60.9,29.0,11.0,36.0,152.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1079.0,1238.0,87.2,6988.0,92.2,91.1,62.1,7.0,58.0,7.0,238.0,3.0,100.0,0.0,12.0,5.0,0.0,9.0,2,25.0,28.0,0.9,0.08,0.29,49.6,0.5,0.04,0,2019-20,31.0
80,Philip Billing,DEN,MF,Bournemouth,ENG-Premier League,23.0,1996.0,34,2530,1,1,2,1,0,2.0,2.0,29.0,100.0,0.04,0.04,72.0,46.0,26.2,16.0,43.0,66.0,97.0,1.0,0,0.0,0,0.0,0,0.0,0.0,879.0,1216.0,72.3,3856.0,76.1,79.8,56.8,15.0,70.0,18.0,131.0,35.0,62.9,13.0,29.0,30.0,4.0,51.0,1,33.0,24.2,1.17,0.03,0.13,59.4,1.78,0.11,0,2019-20,30.0
81,Ryan Fraser,SCO,"MF,FW",Bournemouth,ENG-Premier League,25.0,1994.0,28,2067,1,4,5,1,0,3.7,3.7,99.0,100.0,0.04,0.17,12.0,6.0,31.8,3.0,12.0,15.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0.0,658.0,964.0,68.3,3561.0,85.2,70.9,35.0,44.0,62.0,39.0,22.0,24.0,50.0,12.0,99.0,63.0,24.0,28.0,1,27.0,40.7,1.18,0.04,0.09,19.4,3.57,0.35,0,2019-20,32.0
82,Sam Surridge,ENG,"FW,MF",Bournemouth,ENG-Premier League,21.0,1998.0,4,27,0,0,0,0,0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.0,11.0,45.5,21.0,33.3,75.0,,1.0,1.0,1.0,0.0,2.0,50.0,1.0,0.0,0.0,1.0,3.0,0,2.0,0.0,6.67,0.0,,44.4,0.0,0.0,0,2019-20,28.0
83,Simon Francis,ENG,DF,Bournemouth,ENG-Premier League,34.0,1985.0,15,969,0,0,0,0,0,0.1,0.1,5.0,26.0,0.0,0.0,13.0,9.0,52.4,12.0,5.0,20.0,71.0,0.0,0,0.0,0,0.0,0,0.0,0.0,426.0,567.0,75.1,2996.0,87.4,81.7,41.8,4.0,26.0,3.0,103.0,7.0,57.1,3.0,5.0,4.0,0.0,4.0,0,3.0,0.0,0.28,0.0,,60.0,0.84,0.09,0,2019-20,41.0
84,Steve Cook,ENG,DF,Bournemouth,ENG-Premier League,28.0,1991.0,29,2428,1,0,1,1,0,0.7,0.7,7.0,73.0,0.04,0.0,22.0,11.0,40.0,23.0,9.0,44.0,153.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1016.0,1296.0,78.4,7661.0,83.5,87.0,53.2,4.0,46.0,2.0,230.0,3.0,100.0,0.0,7.0,4.0,0.0,4.0,1,11.0,18.2,0.41,0.09,0.5,63.5,0.37,0.0,0,2019-20,35.0
85,Aaron Connolly,IRL,FW,Brighton,ENG-Premier League,19.0,2000.0,24,1258,3,1,4,3,0,4.0,4.0,21.0,10.0,0.21,0.07,7.0,6.0,30.0,0.0,11.0,0.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,113.0,155.0,72.9,183.0,79.5,75.0,100.0,6.0,9.0,2.0,1.0,20.0,30.0,14.0,21.0,7.0,12.0,53.0,3,38.0,34.2,2.72,0.08,0.23,31.0,1.93,0.36,0,2019-20,26.0
86,Aaron Mooy,AUS,"MF,FW",Brighton,ENG-Premier League,28.0,1990.0,31,2085,2,2,4,2,0,2.3,2.3,71.0,158.0,0.09,0.09,37.0,24.0,15.0,7.0,29.0,23.0,32.0,1.0,0,0.0,0,0.0,0,0.0,0.0,818.0,1092.0,74.9,3701.0,89.5,78.8,47.9,39.0,87.0,26.0,42.0,56.0,67.9,18.0,71.0,50.0,12.0,44.0,2,33.0,24.2,1.42,0.06,0.25,37.5,3.37,0.3,0,2019-20,36.0
87,Adam Webster,ENG,DF,Brighton,ENG-Premier League,24.0,1995.0,31,2668,3,1,4,3,0,1.3,1.3,29.0,119.0,0.1,0.03,30.0,17.0,43.8,26.0,17.0,45.0,110.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1587.0,1923.0,82.5,12129.0,86.0,89.0,61.8,11.0,85.0,5.0,284.0,18.0,77.8,4.0,29.0,23.0,3.0,19.0,3,16.0,43.8,0.54,0.19,0.43,62.6,1.01,0.03,0,2019-20,31.0
88,Alexis Mac Allister,ARG,"MF,FW",Brighton,ENG-Premier League,20.0,1998.0,9,352,0,0,0,0,0,0.5,0.5,2.0,6.0,0.0,0.0,9.0,5.0,55.6,0.0,12.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,77.0,121.0,63.6,294.0,80.4,71.4,21.7,5.0,6.0,1.0,1.0,4.0,50.0,2.0,2.0,3.0,1.0,7.0,0,7.0,14.3,1.79,0.0,0.0,28.6,2.81,0.26,0,2019-20,28.0
89,Alireza Jahanbakhsh,IRN,"FW,MF",Brighton,ENG-Premier League,25.0,1993.0,10,311,2,0,2,2,0,0.6,0.6,8.0,12.0,0.58,0.0,8.0,4.0,0.0,0.0,5.0,3.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,86.0,138.0,62.3,338.0,82.1,54.3,16.7,4.0,5.0,3.0,3.0,15.0,53.3,7.0,8.0,5.0,1.0,8.0,2,12.0,16.7,3.47,0.17,1.0,0.0,3.47,0.0,0,2019-20,33.0
90,Bernardo,BRA,"DF,MF",Brighton,ENG-Premier League,24.0,1995.0,14,679,0,0,0,0,0,0.5,0.5,22.0,56.0,0.0,0.0,27.0,16.0,76.5,3.0,4.0,6.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0.0,286.0,395.0,72.4,1827.0,81.2,74.7,35.3,4.0,22.0,8.0,30.0,12.0,66.7,4.0,22.0,6.0,1.0,16.0,0,7.0,28.6,0.93,0.0,0.0,79.5,1.33,0.0,0,2019-20,31.0
91,Dale Stephens,ENG,MF,Brighton,ENG-Premier League,30.0,1989.0,33,2530,0,1,1,0,0,0.6,0.6,9.0,160.0,0.0,0.04,73.0,44.0,33.3,11.0,20.0,58.0,42.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1440.0,1687.0,85.4,7212.0,89.1,90.8,70.8,20.0,140.0,19.0,102.0,12.0,83.3,2.0,9.0,30.0,2.0,19.0,0,19.0,10.5,0.68,0.0,0.0,46.3,1.78,0.11,0,2019-20,37.0
92,Dan Burn,ENG,DF,Brighton,ENG-Premier League,27.0,1992.0,34,2880,0,0,0,0,0,1.2,1.2,52.0,135.0,0.0,0.0,67.0,42.0,47.2,20.0,24.0,42.0,130.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1392.0,1884.0,73.9,7699.0,84.3,79.3,36.4,19.0,114.0,18.0,165.0,40.0,47.5,21.0,52.0,39.0,1.0,37.0,0,12.0,0.0,0.37,0.0,,72.6,1.19,0.06,0,2019-20,34.0
93,Davy Pröpper,NED,MF,Brighton,ENG-Premier League,27.0,1991.0,35,2829,1,2,3,1,0,1.6,1.6,55.0,265.0,0.03,0.06,64.0,35.0,31.1,8.0,19.0,38.0,36.0,4.0,0,0.0,0,0.0,0,0.0,0.0,1511.0,1833.0,82.4,8360.0,84.9,88.6,66.9,29.0,184.0,24.0,67.0,64.0,71.9,18.0,55.0,49.0,7.0,61.0,1,29.0,27.6,0.92,0.03,0.13,56.0,2.13,0.13,0,2019-20,35.0
94,Ezequiel Schelotto,ITA,DF,Brighton,ENG-Premier League,30.0,1989.0,8,361,0,0,0,0,0,0.2,0.2,15.0,9.0,0.0,0.0,4.0,3.0,25.0,0.0,3.0,7.0,14.0,0.0,0,0.0,0,0.0,0,0.0,0.0,121.0,175.0,69.1,636.0,81.7,72.7,29.4,0.0,6.0,3.0,16.0,8.0,62.5,3.0,15.0,13.0,2.0,13.0,0,4.0,25.0,1.0,0.0,0.0,75.0,1.74,0.25,0,2019-20,37.0
95,Florin Andone,ROU,FW,Brighton,ENG-Premier League,26.0,1993.0,3,73,1,0,1,1,0,0.4,0.4,2.0,0.0,1.23,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.0,12.0,58.3,22.0,87.5,0.0,,1.0,0.0,0.0,2.0,7.0,28.6,5.0,2.0,3.0,1.0,5.0,1,1.0,100.0,1.23,1.0,1.0,80.0,0.0,0.0,0,2019-20,33.0
96,Gaëtan Bong,CMR,"DF,MF",Brighton,ENG-Premier League,31.0,1988.0,4,59,0,0,0,0,0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,25.0,35.0,71.4,191.0,85.7,71.4,60.0,2.0,2.0,1.0,0.0,2.0,50.0,1.0,4.0,1.0,1.0,3.0,0,0.0,,0.0,,,0.0,4.58,0.0,0,2019-20,38.0
97,Glenn Murray,ENG,FW,Brighton,ENG-Premier League,35.0,1983.0,23,797,1,1,2,1,0,2.4,2.4,6.0,15.0,0.11,0.11,5.0,2.0,22.2,2.0,4.0,1.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,104.0,173.0,60.1,257.0,72.6,60.4,37.5,3.0,7.0,3.0,14.0,5.0,0.0,5.0,6.0,4.0,5.0,25.0,1,18.0,27.8,2.03,0.06,0.2,46.8,1.36,0.11,0,2019-20,43.0
98,Jürgen Locadia,CUW,"FW,MF",Brighton,ENG-Premier League,25.0,1993.0,2,86,0,0,0,0,0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.0,21.0,47.6,1.0,70.0,50.0,,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,1.0,5.0,0,2.0,50.0,2.09,0.0,0.0,50.0,2.09,0.0,0,2019-20,33.0
99,Leandro Trossard,BEL,"FW,MF",Brighton,ENG-Premier League,24.0,1994.0,31,2011,5,3,8,5,0,5.0,5.0,68.0,95.0,0.22,0.13,22.0,17.0,15.8,1.0,15.0,9.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,562.0,802.0,70.1,2867.0,78.6,73.8,61.9,42.0,51.0,30.0,15.0,53.0,54.7,24.0,68.0,39.0,26.0,51.0,5,41.0,26.8,1.83,0.12,0.45,10.5,4.03,0.4,0,2019-20,32.0
100,Lewis Dunk,ENG,DF,Brighton,ENG-Premier League,27.0,1991.0,36,3230,3,3,6,3,0,4.5,4.5,18.0,110.0,0.08,0.08,40.0,24.0,44.1,33.0,22.0,55.0,125.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1991.0,2298.0,86.6,14759.0,91.2,95.3,59.7,14.0,127.0,4.0,408.0,7.0,71.4,2.0,18.0,16.0,1.0,15.0,3,31.0,32.3,0.86,0.1,0.3,65.5,0.95,0.08,0,2019-20,35.0
101,Martín Montoya,ESP,"DF,MF",Brighton,ENG-Premier League,28.0,1991.0,27,1896,0,1,1,0,0,1.5,1.5,57.0,91.0,0.0,0.05,57.0,29.0,53.6,5.0,14.0,24.0,40.0,0.0,0,0.0,0,0.0,0,0.0,0.0,992.0,1278.0,77.6,5125.0,84.9,80.8,60.0,21.0,51.0,33.0,64.0,29.0,34.5,19.0,57.0,43.0,7.0,34.0,0,8.0,37.5,0.38,0.0,0.0,52.5,1.99,0.09,0,2019-20,35.0
102,Mathew Ryan,AUS,GK,Brighton,ENG-Premier League,27.0,1992.0,38,3420,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,2.0,13.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1217.0,1482.0,82.1,21007.0,99.2,98.4,59.1,0.0,10.0,1.0,1258.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,100.0,0.11,0.05,0,2019-20,34.0
103,Neal Maupay,FRA,FW,Brighton,ENG-Premier League,22.0,1996.0,37,2766,10,3,13,9,1,13.4,11.8,63.0,66.0,0.33,0.1,20.0,12.0,31.0,0.0,24.0,4.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0.0,543.0,699.0,77.7,1302.0,86.3,82.1,75.0,25.0,35.0,23.0,15.0,68.0,35.3,44.0,63.0,37.0,34.0,79.0,10,94.0,38.3,3.06,0.1,0.25,22.3,2.38,0.23,0,2019-20,30.0
104,Pascal Groß,GER,"MF,FW",Brighton,ENG-Premier League,28.0,1991.0,29,1796,2,4,6,2,0,1.6,1.6,36.0,135.0,0.1,0.2,36.0,13.0,35.9,3.0,22.0,9.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,765.0,1059.0,72.2,3860.0,88.0,80.0,46.0,59.0,53.0,34.0,16.0,14.0,42.9,8.0,36.0,34.0,8.0,35.0,2,29.0,31.0,1.45,0.07,0.22,38.3,5.11,0.4,0,2019-20,35.0
105,Shane Duffy,IRL,DF,Brighton,ENG-Premier League,27.0,1992.0,19,1238,1,0,1,1,0,1.2,1.2,4.0,29.0,0.07,0.0,18.0,9.0,35.3,7.0,6.0,21.0,72.0,0.0,0,0.0,0,0.0,0,0.0,0.0,521.0,647.0,80.5,3802.0,84.9,88.1,57.3,2.0,23.0,3.0,115.0,4.0,75.0,1.0,4.0,6.0,0.0,9.0,1,7.0,14.3,0.51,0.14,1.0,76.1,0.51,0.0,0,2019-20,34.0
