rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
1637,Teddy Teuma,MLT,MF,Reims,FRA-Ligue 1,29.0,1993.0,28,2113,6,3,9,5,1,3.1,2.3,29.0,157.0,0.26,0.13,54.0,36.0,40.3,4.0,29.0,20.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1181.0,1512.0,78.1,6156.0,85.9,84.0,53.3,42.0,121.0,31.0,15.0,47.0,57.4,16.0,29.0,38.0,4.0,43.0,6,43.0,32.6,1.83,0.12,0.36,40.0,3.92,0.43,0,2023-24,33.0
1638,Therence Koudou,FRA,DF,Reims,FRA-Ligue 1,18.0,2004.0,9,314,0,0,0,0,0,0.1,0.1,8.0,14.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,4.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,142.0,173.0,82.1,704.0,89.9,90.4,47.6,5.0,8.0,3.0,15.0,3.0,100.0,0.0,8.0,3.0,1.0,3.0,0,2.0,50.0,0.57,0.0,0.0,12.5,4.01,0.29,0,2023-24,22.0
1639,Thibault De Smet,BEL,DF,Reims,FRA-Ligue 1,25.0,1998.0,27,1831,0,0,0,0,0,0.3,0.3,23.0,104.0,0.0,0.0,56.0,35.0,55.9,5.0,20.0,21.0,51.0,1.0,0,0.0,0,0.0,0,0.0,0.0,837.0,1046.0,80.0,4928.0,88.2,85.2,49.2,14.0,80.0,14.0,79.0,15.0,33.3,9.0,23.0,30.0,1.0,14.0,0,4.0,0.0,0.2,0.0,,44.7,1.13,0.05,0,2023-24,28.0
1640,Thomas Foket,BEL,DF,Reims,FRA-Ligue 1,28.0,1994.0,27,1833,0,1,1,0,0,0.2,0.2,24.0,65.0,0.0,0.05,32.0,17.0,44.4,12.0,22.0,25.0,36.0,0.0,0,0.0,0,0.0,0,0.0,0.0,862.0,1069.0,80.6,4219.0,88.1,84.8,60.9,11.0,52.0,10.0,78.0,12.0,58.3,5.0,24.0,24.0,1.0,27.0,0,3.0,0.0,0.15,0.0,,45.7,1.48,0.3,0,2023-24,32.0
1641,Valentin Atangana Edoa,FRA,MF,Reims,FRA-Ligue 1,17.0,2005.0,15,555,0,0,0,0,0,0.5,0.5,10.0,21.0,0.0,0.0,19.0,13.0,38.5,1.0,4.0,6.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,155.0,179.0,86.6,585.0,83.3,92.8,83.3,2.0,14.0,1.0,13.0,8.0,25.0,5.0,10.0,11.0,2.0,12.0,0,9.0,22.2,1.46,0.0,0.0,40.0,0.97,0.0,0,2023-24,21.0
1642,Yaya Kader Fofana,MLI,"MF,DF",Reims,FRA-Ligue 1,19.0,2004.0,4,32,0,0,0,0,0,0.1,0.1,1.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,12.0,21.0,57.1,59.0,61.5,66.7,0.0,0.0,0.0,0.0,1.0,2.0,100.0,0.0,1.0,2.0,0.0,1.0,0,3.0,33.3,8.44,0.0,0.0,33.3,5.63,0.0,0,2023-24,22.0
1643,Yehvann Diouf,SEN,GK,Reims,FRA-Ligue 1,23.0,1999.0,34,3060,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,0,0.0,0,0.0,0,0.0,0.0,1020.0,1301.0,78.4,16947.0,98.5,97.4,53.9,0.0,9.0,0.0,1013.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,85.7,0.12,0.0,0,2023-24,27.0
1644,Yunis Abdelhamid,MAR,DF,Reims,FRA-Ligue 1,35.0,1987.0,31,2781,4,0,4,3,1,3.4,2.6,36.0,137.0,0.13,0.0,64.0,35.0,57.8,32.0,19.0,39.0,109.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1552.0,1836.0,84.5,9672.0,88.9,91.5,56.0,8.0,129.0,3.0,293.0,15.0,53.3,7.0,36.0,19.0,0.0,23.0,4,21.0,33.3,0.68,0.14,0.43,62.2,0.78,0.03,0,2023-24,39.0
1645,Adrien Truffert,FRA,DF,Rennes,FRA-Ligue 1,21.0,2001.0,30,2145,1,2,3,1,0,1.7,1.7,51.0,98.0,0.04,0.08,39.0,21.0,62.5,5.0,26.0,19.0,49.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1047.0,1333.0,78.5,5530.0,86.9,78.2,50.6,19.0,55.0,22.0,73.0,56.0,42.9,28.0,51.0,61.0,8.0,34.0,1,20.0,35.0,0.84,0.05,0.14,42.9,1.59,0.13,0,2023-24,25.0
1646,Alidu Seidu,GHA,DF,Rennes,FRA-Ligue 1,23.0,2000.0,11,593,0,0,0,0,0,0.2,0.2,14.0,23.0,0.0,0.0,21.0,9.0,73.7,3.0,8.0,10.0,13.0,0.0,0,0.0,0,0.0,0,0.0,0.0,309.0,362.0,85.4,1287.0,91.5,87.5,53.1,3.0,17.0,4.0,23.0,11.0,54.5,3.0,14.0,16.0,1.0,11.0,0,2.0,0.0,0.3,0.0,,58.3,1.21,0.0,0,2023-24,26.0
1647,Amine Gouiri,ALG,"FW,MF",Rennes,FRA-Ligue 1,23.0,2000.0,31,2067,7,3,10,7,0,7.4,7.3,59.0,82.0,0.3,0.13,20.0,10.0,42.1,1.0,17.0,14.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,625.0,764.0,81.8,2136.0,84.3,86.8,75.0,21.0,42.0,32.0,18.0,86.0,53.5,40.0,59.0,50.0,28.0,41.0,7,78.0,33.3,3.4,0.09,0.27,44.1,3.7,0.44,0,2023-24,26.0
1648,Arnaud Kalimuendo,FRA,FW,Rennes,FRA-Ligue 1,21.0,2002.0,30,2139,10,1,11,8,2,9.0,7.4,27.0,37.0,0.42,0.04,5.0,4.0,40.0,2.0,11.0,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,405.0,502.0,80.7,893.0,83.8,88.4,92.3,28.0,31.0,12.0,7.0,46.0,37.0,25.0,27.0,18.0,13.0,52.0,10,59.0,37.3,2.48,0.14,0.36,9.0,2.95,0.29,0,2023-24,24.0
1649,Arthur Theate,BEL,DF,Rennes,FRA-Ligue 1,23.0,2000.0,28,2296,2,0,2,2,0,1.9,1.9,33.0,151.0,0.08,0.0,30.0,17.0,64.9,23.0,17.0,31.0,90.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1444.0,1640.0,88.0,10833.0,92.9,93.3,64.6,6.0,129.0,7.0,201.0,14.0,50.0,6.0,33.0,36.0,3.0,16.0,2,22.0,22.7,0.86,0.09,0.4,65.1,0.82,0.12,0,2023-24,26.0
1650,Azor Matusiwa,NED,MF,Rennes,FRA-Ligue 1,25.0,1998.0,12,794,0,1,1,0,0,0.3,0.3,3.0,64.0,0.0,0.11,7.0,3.0,57.1,2.0,7.0,11.0,17.0,0.0,0,0.0,0,0.0,0,0.0,0.0,398.0,454.0,87.7,2381.0,85.6,91.6,87.0,10.0,61.0,5.0,26.0,4.0,50.0,1.0,3.0,19.0,0.0,6.0,0,6.0,16.7,0.68,0.0,0.0,61.9,1.93,0.34,0,2023-24,28.0
1651,Baptiste Santamaria,FRA,MF,Rennes,FRA-Ligue 1,28.0,1995.0,30,1926,0,1,1,0,0,1.9,1.9,13.0,134.0,0.0,0.05,52.0,33.0,63.0,6.0,9.0,34.0,33.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1055.0,1207.0,87.4,5191.0,90.5,90.2,80.7,13.0,104.0,15.0,67.0,25.0,56.0,9.0,13.0,28.0,0.0,27.0,0,28.0,32.1,1.31,0.0,0.0,51.4,2.24,0.14,0,2023-24,31.0
1652,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,FRA-Ligue 1,29.0,1994.0,32,2425,9,6,15,2,7,9.9,4.4,27.0,178.0,0.33,0.22,31.0,18.0,29.5,2.0,29.0,22.0,39.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1197.0,1566.0,76.4,7305.0,82.6,83.8,56.3,69.0,136.0,44.0,61.0,24.0,41.7,14.0,27.0,39.0,4.0,31.0,9,44.0,22.7,1.63,0.05,0.2,35.5,4.19,0.52,0,2023-24,32.0
1653,Bertuğ Yıldırım,TUR,FW,Rennes,FRA-Ligue 1,21.0,2002.0,21,469,0,1,1,0,0,1.4,1.4,9.0,11.0,0.0,0.19,7.0,5.0,37.5,0.0,8.0,0.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,73.0,106.0,68.9,194.0,72.5,65.0,66.7,4.0,7.0,1.0,4.0,9.0,66.7,1.0,9.0,7.0,2.0,13.0,0,10.0,40.0,1.92,0.0,0.0,34.7,2.68,0.76,0,2023-24,24.0
1654,Birger Meling,NOR,DF,Rennes,FRA-Ligue 1,28.0,1994.0,1,16,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.0,7.0,100.0,22.0,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,1.0,100.0,5.63,0.0,0.0,0.0,5.29,5.29,0,2023-24,32.0
1655,Christopher Wooh,CMR,DF,Rennes,FRA-Ligue 1,21.0,2001.0,18,1388,1,0,1,1,0,1.3,1.3,8.0,61.0,0.06,0.0,18.0,12.0,53.3,9.0,10.0,18.0,51.0,0.0,0,0.0,0,0.0,0,0.0,0.0,675.0,789.0,85.6,5198.0,87.9,91.8,65.0,6.0,57.0,3.0,105.0,8.0,12.5,3.0,8.0,3.0,1.0,10.0,1,10.0,20.0,0.65,0.1,0.5,64.8,0.91,0.0,0,2023-24,25.0
1656,Djaoui Cissé,FRA,MF,Rennes,FRA-Ligue 1,19.0,2004.0,2,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.0,5.0,100.0,0.0,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2023-24,22.0
1657,Désiré Doué,FRA,"MF,FW",Rennes,FRA-Ligue 1,18.0,2005.0,31,1626,4,4,8,4,0,2.4,2.4,78.0,121.0,0.22,0.22,32.0,18.0,30.3,1.0,29.0,14.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,576.0,779.0,73.9,3047.0,80.5,77.7,59.4,31.0,64.0,45.0,14.0,106.0,60.4,31.0,78.0,73.0,29.0,58.0,4,34.0,38.2,1.88,0.12,0.31,28.6,4.87,0.66,0,2023-24,21.0
1658,Enzo Le Fée,FRA,MF,Rennes,FRA-Ligue 1,23.0,2000.0,25,1527,0,1,1,0,0,0.5,0.5,45.0,124.0,0.0,0.06,50.0,35.0,48.9,3.0,14.0,19.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0.0,897.0,1043.0,86.0,4647.0,89.1,88.4,71.3,28.0,112.0,26.0,48.0,53.0,54.7,22.0,45.0,48.0,7.0,33.0,0,12.0,0.0,0.71,0.0,,47.8,3.36,0.06,0,2023-24,26.0
1659,Fabian Rieder,SUI,MF,Rennes,FRA-Ligue 1,21.0,2002.0,15,365,1,0,1,1,0,0.3,0.3,10.0,41.0,0.25,0.0,13.0,7.0,54.5,1.0,2.0,5.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,169.0,212.0,79.7,976.0,82.9,86.6,55.2,4.0,25.0,6.0,6.0,5.0,40.0,3.0,10.0,6.0,1.0,8.0,1,5.0,40.0,1.23,0.2,0.5,66.7,3.21,0.0,0,2023-24,24.0
1660,Guela Doué,CIV,DF,Rennes,FRA-Ligue 1,20.0,2002.0,24,1234,0,2,2,0,0,0.5,0.5,41.0,53.0,0.0,0.15,28.0,21.0,68.8,1.0,11.0,15.0,65.0,1.0,0,0.0,0,0.0,0,0.0,0.0,502.0,669.0,75.0,2831.0,84.2,77.1,55.0,17.0,47.0,13.0,66.0,29.0,69.0,7.0,41.0,41.0,9.0,19.0,0,15.0,20.0,1.09,0.0,0.0,48.6,2.84,0.58,0,2023-24,24.0
1661,Ibrahim Salah,MAR,"FW,MF",Rennes,FRA-Ligue 1,21.0,2001.0,23,524,4,1,5,4,0,3.1,3.1,15.0,18.0,0.69,0.17,15.0,7.0,61.1,0.0,4.0,10.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,177.0,232.0,76.3,612.0,87.4,73.2,52.2,5.0,11.0,7.0,14.0,29.0,37.9,18.0,15.0,17.0,2.0,18.0,4,17.0,52.9,2.92,0.24,0.44,36.4,2.93,0.17,0,2023-24,25.0
1662,Jeanuël Belocian,FRA,DF,Rennes,FRA-Ligue 1,18.0,2005.0,23,1448,0,1,1,0,0,0.5,0.5,16.0,60.0,0.0,0.06,32.0,22.0,78.6,10.0,8.0,13.0,49.0,0.0,0,0.0,0,0.0,0,0.0,0.0,759.0,862.0,88.1,4121.0,87.5,91.8,78.7,6.0,57.0,3.0,104.0,8.0,62.5,2.0,16.0,24.0,0.0,8.0,0,3.0,0.0,0.19,0.0,,50.0,0.93,0.06,0,2023-24,21.0
1663,Jeremy Doku,BEL,FW,Rennes,FRA-Ligue 1,21.0,2002.0,2,111,1,0,1,1,0,0.6,0.6,11.0,5.0,0.81,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,43.0,49.0,87.8,133.0,86.2,93.8,100.0,3.0,0.0,3.0,1.0,9.0,100.0,0.0,11.0,6.0,7.0,2.0,1,6.0,66.7,4.86,0.17,0.25,0.0,7.23,0.0,0,2023-24,24.0
1664,Jérémy Jacquet,FRA,MF,Rennes,FRA-Ligue 1,18.0,2005.0,1,5,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.0,6.0,83.3,36.0,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2023-24,21.0
1665,Lorenz Assignon,TOG,DF,Rennes,FRA-Ligue 1,23.0,2000.0,14,1011,1,1,2,1,0,0.4,0.4,28.0,51.0,0.09,0.09,24.0,12.0,37.5,4.0,5.0,9.0,27.0,1.0,0,0.0,0,0.0,0,0.0,0.0,516.0,600.0,86.0,2414.0,93.2,87.0,72.3,20.0,32.0,12.0,26.0,23.0,43.5,13.0,28.0,19.0,7.0,13.0,1,11.0,36.4,0.98,0.09,0.25,39.3,3.38,0.53,0,2023-24,26.0
1666,Lovro Majer,CRO,MF,Rennes,FRA-Ligue 1,25.0,1998.0,1,16,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,14.0,16.0,87.5,96.0,87.5,83.3,100.0,2.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,0,1.0,0.0,5.63,0.0,,,10.59,0.0,0,2023-24,28.0
1667,Ludovic Blas,FRA,"FW,MF",Rennes,FRA-Ligue 1,25.0,1997.0,29,1563,4,1,5,3,1,4.7,3.1,46.0,59.0,0.23,0.06,30.0,14.0,42.9,1.0,12.0,6.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,395.0,506.0,78.1,1852.0,86.8,78.1,62.0,20.0,37.0,18.0,6.0,69.0,36.2,39.0,46.0,37.0,8.0,40.0,4,42.0,35.7,2.42,0.07,0.2,22.7,2.59,0.35,0,2023-24,29.0
1668,Mahamadou Nagida,CMR,DF,Rennes,FRA-Ligue 1,18.0,2005.0,3,106,0,0,0,0,0,0.1,0.1,5.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,47.0,65.0,72.3,214.0,85.7,70.8,62.5,3.0,2.0,3.0,0.0,5.0,60.0,1.0,5.0,6.0,2.0,2.0,0,3.0,66.7,2.55,0.0,0.0,28.6,6.79,0.0,0,2023-24,21.0
1669,Martin Terrier,FRA,"FW,MF",Rennes,FRA-Ligue 1,26.0,1997.0,24,1527,7,3,10,7,0,5.2,5.2,28.0,58.0,0.41,0.18,14.0,9.0,42.9,4.0,17.0,9.0,17.0,0.0,0,0.0,0,0.0,0,0.0,0.0,395.0,497.0,79.5,1309.0,79.4,84.4,95.8,16.0,34.0,18.0,19.0,39.0,41.0,18.0,28.0,25.0,9.0,33.0,7,38.0,42.1,2.24,0.18,0.44,47.8,3.01,0.41,0,2023-24,29.0
1670,Mathis Lambourde,FRA,FW,Rennes,FRA-Ligue 1,17.0,2006.0,1,10,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.0,5.0,80.0,13.0,75.0,100.0,,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,0,0.0,,0.0,,,33.3,0.0,0.0,0,2023-24,20.0
1671,Nemanja Matić,SRB,MF,Rennes,FRA-Ligue 1,34.0,1988.0,13,1027,0,0,0,0,0,0.3,0.3,14.0,83.0,0.0,0.0,19.0,10.0,75.0,7.0,8.0,27.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0.0,695.0,804.0,86.4,4052.0,87.2,92.7,76.0,12.0,88.0,8.0,53.0,21.0,76.2,3.0,14.0,37.0,0.0,11.0,0,5.0,20.0,0.44,0.0,0.0,61.3,2.54,0.18,0,2023-24,38.0
1672,Steve Mandanda,FRA,GK,Rennes,FRA-Ligue 1,38.0,1985.0,34,3060,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,6.0,1.0,0,0.0,0,0.0,0,0.0,0.0,885.0,1209.0,73.2,15904.0,99.4,98.4,43.3,0.0,8.0,0.0,976.0,1.0,100.0,0.0,0.0,1.0,1.0,1.0,0,0.0,,0.0,,,90.0,0.09,0.0,0,2023-24,41.0
1673,Warmed Omari,COM,DF,Rennes,FRA-Ligue 1,23.0,2000.0,25,2071,1,0,1,1,0,0.7,0.7,22.0,123.0,0.04,0.0,32.0,19.0,57.1,20.0,10.0,33.0,77.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1162.0,1291.0,90.0,8572.0,88.2,94.3,85.7,5.0,100.0,4.0,170.0,8.0,75.0,2.0,22.0,17.0,1.0,11.0,1,4.0,25.0,0.17,0.25,1.0,72.5,0.91,0.09,0,2023-24,26.0
1674,Abakar Sylla,CIV,DF,Strasbourg,FRA-Ligue 1,20.0,2002.0,22,1792,2,0,2,2,0,1.6,1.6,8.0,72.0,0.1,0.0,54.0,23.0,72.5,11.0,29.0,26.0,70.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1111.0,1266.0,87.8,6698.0,92.2,91.7,58.3,5.0,52.0,4.0,201.0,13.0,69.2,4.0,8.0,11.0,0.0,14.0,2,11.0,45.5,0.55,0.18,0.4,60.4,0.7,0.05,0,2023-24,24.0
1675,Aboubacar Ali,COM,"MF,FW",Strasbourg,FRA-Ligue 1,17.0,2006.0,9,130,0,1,1,0,0,0.2,0.2,3.0,3.0,0.0,0.69,2.0,0.0,,0.0,1.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,22.0,34.0,64.7,51.0,73.7,58.3,,1.0,4.0,1.0,1.0,3.0,33.3,2.0,3.0,1.0,1.0,4.0,0,4.0,50.0,2.77,0.0,0.0,16.7,0.69,0.69,0,2023-24,20.0
1676,Alaa Bellaarouch,MAR,GK,Strasbourg,FRA-Ligue 1,21.0,2002.0,15,1350,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,11.0,2.0,0,0.0,0,0.0,0,0.0,0.0,352.0,504.0,69.8,5681.0,100.0,96.4,40.8,1.0,11.0,1.0,413.0,0.0,,0.0,0.0,1.0,1.0,0.0,0,0.0,,0.0,,,100.0,0.07,0.0,0,2023-24,24.0
1677,Andrey Santos,BRA,MF,Strasbourg,FRA-Ligue 1,19.0,2004.0,11,831,1,0,1,1,0,1.0,1.0,5.0,48.0,0.11,0.0,29.0,18.0,65.4,0.0,8.0,10.0,11.0,1.0,0,0.0,0,0.0,0,0.0,0.0,444.0,511.0,86.9,2017.0,89.0,91.9,74.4,6.0,49.0,3.0,15.0,19.0,42.1,9.0,5.0,19.0,0.0,12.0,1,12.0,33.3,1.3,0.08,0.25,57.1,2.06,0.0,0,2023-24,22.0
1678,Dilane Bakwa,FRA,"FW,MF",Strasbourg,FRA-Ligue 1,20.0,2002.0,31,2177,3,6,9,3,0,3.2,3.2,95.0,92.0,0.12,0.25,30.0,22.0,27.5,1.0,25.0,20.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,587.0,862.0,68.1,3121.0,81.7,71.6,41.8,49.0,50.0,36.0,20.0,121.0,43.0,62.0,95.0,76.0,25.0,49.0,3,44.0,27.3,1.82,0.07,0.25,35.3,4.42,0.41,0,2023-24,24.0
1679,Eduard Sobol,UKR,DF,Strasbourg,FRA-Ligue 1,28.0,1995.0,3,25,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.0,13.0,61.5,55.0,100.0,71.4,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,3.0,0.0,0.0,0,0.0,,0.0,,,,3.6,0.0,0,2023-24,31.0
1680,Emanuel Emegha,NED,FW,Strasbourg,FRA-Ligue 1,20.0,2003.0,28,2078,8,1,9,8,0,10.9,10.1,24.0,11.0,0.35,0.04,8.0,5.0,44.4,3.0,10.0,2.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0.0,216.0,295.0,73.2,378.0,74.0,76.7,20.0,9.0,11.0,2.0,28.0,34.0,29.4,22.0,24.0,19.0,13.0,46.0,8,47.0,42.6,2.04,0.17,0.4,33.3,1.21,0.22,0,2023-24,23.0
1681,Frederic Guilbert,FRA,"DF,MF",Strasbourg,FRA-Ligue 1,28.0,1994.0,32,2490,2,0,2,2,0,1.0,1.0,32.0,116.0,0.07,0.0,87.0,50.0,65.3,10.0,29.0,71.0,99.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1108.0,1467.0,75.5,6597.0,86.5,80.3,45.9,23.0,87.0,17.0,143.0,34.0,55.9,14.0,32.0,35.0,3.0,26.0,2,21.0,23.8,0.76,0.1,0.4,35.9,1.52,0.07,0,2023-24,32.0
1682,Gerzino Nyamsi,FRA,DF,Strasbourg,FRA-Ligue 1,26.0,1997.0,13,1092,0,0,0,0,0,0.3,0.3,3.0,25.0,0.0,0.0,18.0,14.0,66.7,11.0,8.0,10.0,43.0,0.0,0,0.0,0,0.0,0,0.0,0.0,555.0,632.0,87.8,4040.0,87.2,95.3,65.3,4.0,19.0,0.0,122.0,3.0,100.0,0.0,3.0,1.0,0.0,5.0,0,6.0,33.3,0.49,0.0,0.0,64.5,0.82,0.0,0,2023-24,29.0
1683,Habib Diarra,SEN,"MF,FW",Strasbourg,FRA-Ligue 1,19.0,2004.0,31,2305,3,1,4,2,1,3.4,2.7,59.0,107.0,0.12,0.04,30.0,23.0,27.3,4.0,19.0,17.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0.0,735.0,874.0,84.1,2751.0,84.4,88.8,77.5,21.0,73.0,23.0,30.0,60.0,55.0,20.0,59.0,62.0,10.0,37.0,3,38.0,36.8,1.48,0.05,0.14,35.9,1.99,0.16,0,2023-24,22.0
1684,Ibrahima Sissoko,MLI,MF,Strasbourg,FRA-Ligue 1,25.0,1997.0,27,1642,0,1,1,0,0,1.0,1.0,15.0,88.0,0.0,0.05,47.0,33.0,76.7,8.0,13.0,19.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0.0,614.0,752.0,81.6,3046.0,84.6,83.9,67.8,12.0,67.0,7.0,58.0,21.0,52.4,7.0,15.0,30.0,1.0,27.0,0,14.0,21.4,0.77,0.0,0.0,59.2,1.92,0.16,0,2023-24,29.0
1685,Ismaël Doukouré,FRA,"MF,DF",Strasbourg,FRA-Ligue 1,20.0,2003.0,22,1656,0,0,0,0,0,0.3,0.3,15.0,80.0,0.0,0.0,23.0,16.0,61.9,7.0,12.0,19.0,29.0,2.0,0,0.0,0,0.0,0,0.0,0.0,660.0,771.0,85.6,3733.0,85.9,92.9,69.4,9.0,62.0,5.0,56.0,31.0,71.0,9.0,15.0,16.0,0.0,11.0,0,9.0,0.0,0.49,0.0,,45.2,1.3,0.0,0,2023-24,23.0
1686,Jean-Ricner Bellegarde,HAI,"MF,FW",Strasbourg,FRA-Ligue 1,25.0,1998.0,3,269,2,2,4,2,0,0.6,0.6,9.0,11.0,0.67,0.67,5.0,3.0,50.0,0.0,4.0,4.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,67.0,96.0,69.8,298.0,78.9,74.4,50.0,3.0,10.0,1.0,2.0,15.0,53.3,5.0,9.0,7.0,1.0,6.0,2,5.0,60.0,1.67,0.4,0.67,0.0,2.01,1.0,0,2023-24,28.0
1687,Jessy Deminguet,FRA,"MF,FW",Strasbourg,FRA-Ligue 1,25.0,1998.0,18,690,0,0,0,0,0,0.3,0.3,7.0,24.0,0.0,0.0,14.0,9.0,33.3,0.0,8.0,9.0,5.0,1.0,0,0.0,0,0.0,0,0.0,0.0,221.0,258.0,85.7,1010.0,93.8,88.5,61.0,2.0,31.0,3.0,10.0,7.0,28.6,4.0,7.0,10.0,1.0,11.0,0,3.0,33.3,0.39,0.0,0.0,50.0,1.04,0.0,0,2023-24,28.0
1688,Junior Mwanga,FRA,"MF,FW",Strasbourg,FRA-Ligue 1,20.0,2003.0,22,1450,1,1,2,1,0,1.5,1.5,28.0,56.0,0.06,0.06,40.0,20.0,50.0,5.0,15.0,18.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0.0,415.0,520.0,79.8,1911.0,81.4,84.9,75.8,13.0,48.0,9.0,44.0,46.0,60.9,15.0,28.0,20.0,6.0,32.0,1,20.0,20.0,1.24,0.05,0.25,57.1,1.98,0.19,0,2023-24,23.0
1689,Jérémy Sebas,MTQ,"FW,MF",Strasbourg,FRA-Ligue 1,20.0,2003.0,14,399,2,0,2,2,0,1.0,1.0,13.0,6.0,0.45,0.0,7.0,1.0,60.0,1.0,2.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,52.0,74.0,70.3,138.0,71.8,64.3,100.0,1.0,3.0,1.0,4.0,18.0,55.6,8.0,13.0,9.0,7.0,9.0,2,7.0,57.1,1.58,0.29,0.5,30.0,2.24,0.67,0,2023-24,23.0
